beta,gamma,N,I0,days,peak_I_frac,time_to_peak,total_recovered_frac,R0_basic,beta_minus_gamma,beta_over_gamma,severe_outbreak
1.157755359462798,0.16584006305541715,2867,41,196,0.6166086607370369,7.0,0.9996397368236698,6.981156049584486,0.991915296407381,6.981156049584486,1
0.9363523407033769,0.3510264465462108,4673,49,86,0.2773310642919354,9.5,0.9251163705194316,2.6674695024157136,0.5853258941571662,2.6674695024157136,1
1.4237278474306692,0.22661813041922474,967,46,190,0.6014665113240663,4.5,0.9993918457309875,6.28249754243798,1.1971097170114444,6.28249754243798,1
0.10646631838065866,0.06734389969554608,3105,46,161,0.08766977041397578,79.0,0.5935810297769074,1.5809348561930698,0.039122418685112584,1.5809348561930698,0
0.8877352193647062,0.06193959674273346,2010,37,98,0.7703429908661832,8.5,0.9969953440512322,14.332273150758805,0.8257956226219728,14.332273150758805,1
0.7949844754150315,0.2595908481607647,4334,23,80,0.3261246783572772,12.0,0.9529313702198695,3.0624518585597333,0.5353936272542668,3.0624518585597333,1
1.201309597491039,0.19882223003574745,4462,44,198,0.5760043719608255,7.0,0.9989243329746124,6.042129178789758,1.0024873674552917,6.042129178789758,1
0.8911090748829877,0.17165380468969738,2178,33,99,0.5193147526378207,8.5,0.9963624190369706,5.191315604648942,0.7194552701932904,5.191315604648942,1
1.1848710647338592,0.2734657154808267,1466,27,108,0.4683776993966385,6.5,0.9914399510816947,4.332795658316932,0.9114053492530325,4.332795658316932,1
1.4490118771110152,0.43503895476608156,4844,42,102,0.37437445494734506,6.5,0.9721508105346417,3.330763512637948,1.0139729223449336,3.330763512637948,1
0.9319817720222118,0.4451663410949918,3108,19,94,0.18253116434451513,11.0,0.8360731622887154,2.093558488114313,0.48681543092721996,2.093558488114313,1
1.2353480631358906,0.26679359811297726,954,12,147,0.4908796936156905,6.5,0.9941660130906027,4.630351222343672,0.9685544650229134,4.630351222343672,1
1.475002014844982,0.32324514372233243,4595,21,192,0.49044549105369434,7.0,0.9944198047782186,4.563106495149727,1.1517568711226496,4.563106495149727,1
0.6846670097156639,0.10327958743040094,2164,44,175,0.5879887358133565,10.5,0.9991776820393556,6.6292577918851,0.5813874222852629,6.6292577918851,1
1.2728036014618576,0.177978710558034,3677,15,167,0.6232908426587773,7.5,0.9997381460651554,7.1514373683858725,1.0948248909038236,7.1514373683858725,1
0.13355849773913764,0.2842058496952525,4434,25,135,0.005638249887235002,0.0,0.010561960750106422,0.46993578028865135,-0.15064735195611484,0.46993578028865135,0
1.0661774774098436,0.12352626506725452,3319,33,93,0.6688550288365518,8.0,0.9999274980322993,8.631180395759216,0.9426512123425891,8.631180395759216,1
0.9662006894374988,0.06804275444274917,2195,29,135,0.7705307437244803,8.5,0.9998699230572933,14.199905593922646,0.8981579349947496,14.199905593922646,1
0.8311512515753209,0.14644688128474398,2513,7,148,0.543275102195605,12.0,0.9977958015862353,5.6754452145639895,0.6847043702905768,5.6754452145639895,1
0.5817975092886872,0.09356456718723716,1348,26,193,0.5657414812953517,12.5,0.9986068612261723,6.218139267661234,0.4882329421014501,6.218139267661234,1
0.6669916860941442,0.41403632112803707,2367,48,109,0.09944835454666724,11.5,0.672660282009851,1.6109496970626471,0.2529553649661071,1.6109496970626471,0
1.0123372551089915,0.4421340890335463,863,44,156,0.23973978996130058,5.5,0.885883796166805,2.2896611689043094,0.5702031660754452,2.2896611689043094,1
0.7006365699003777,0.2439843609370722,2139,2,104,0.2980325517372715,18.0,0.938840108008732,2.871645408785377,0.4566522089633055,2.871645408785377,1
1.4909601955015863,0.48141838668737036,2905,33,84,0.348332135875762,6.0,0.9626105847777048,3.097015479115477,1.009541808814216,3.097015479115477,1
1.0881158050812834,0.18579419001361885,2849,45,126,0.5636635383462744,7.0,0.9985384677672611,5.8565652941113155,0.9023216150676645,5.8565652941113155,1
1.4102237428155129,0.4268640847044996,703,45,94,0.39011152388984066,4.0,0.9733837480682564,3.303683287835641,0.9833596581110133,3.303683287835641,1
0.18375407224421886,0.42561844894712114,4716,8,166,0.0016963528413910093,0.0,0.002979940039727104,0.43173427443942514,-0.24186437670290228,0.43173427443942514,0
1.3820428010301933,0.3053516510971955,2907,35,127,0.48830372132632205,6.0,0.9938881745409692,4.52606952038481,1.0766911499329979,4.52606952038481,1
0.7230224767955891,0.07840272681674196,1274,48,114,0.6768198058737892,9.0,0.9997785026236502,9.221904723869837,0.6446197499788471,9.221904723869837,1
0.3651088883419953,0.17872128582817787,1897,10,195,0.16702149367671293,28.0,0.8150040048763317,2.0428953756130084,0.18638760251381742,2.0428953756130084,1
0.2320004748832098,0.4402863682255316,1073,35,144,0.032618825722273995,0.0,0.0654406596886142,0.5269308605175127,-0.20828589334232178,0.5269308605175127,0
1.466256556515055,0.42896959498259235,4235,18,193,0.3835856838473664,7.0,0.9751509067018356,3.4180897053427666,1.0372869615324625,3.4180897053427666,1
0.2777093595072877,0.40810485432513655,1850,27,126,0.014594594594594595,0.0,0.04307316164819117,0.6804853129388092,-0.13039549481784884,0.6804853129388092,0
1.358490206848719,0.48731171839102005,2945,22,164,0.3020115811864425,7.0,0.9409113396597971,2.787723248958818,0.871178488457699,2.787723248958818,1
0.7761137452604974,0.2553817360558304,4381,19,113,0.322288052934139,13.0,0.951282788322082,3.039033868462805,0.520732009204667,3.039033868462805,1
0.6481095783582039,0.09038895586303788,2127,36,89,0.6080587451221013,11.5,0.9989240090243904,7.17022972740446,0.5577206224951661,7.17022972740446,1
1.1918177814212365,0.25073280181410174,1371,46,180,0.5044460831384489,5.5,0.995012522901349,4.753338106534915,0.9410849796071348,4.753338106534915,1
0.14924637505818766,0.12088550359286576,3254,43,104,0.030243542375003665,57.0,0.3059624001308872,1.2346093669000993,0.028360871465321902,1.2346093669000993,0
1.4660304341455248,0.1484169017682357,2225,26,159,0.711562475409299,6.0,0.9999937826357018,9.87778626746193,1.317613532377289,9.87778626746193,1
1.4680698218801003,0.15636219592259507,4712,28,85,0.7029281172379999,6.5,0.9999860904146072,9.388905120051191,1.3117076259575051,9.388905120051191,1
0.3150425655528619,0.07849781541615114,1167,10,97,0.4147562507529179,26.0,0.9783011517517506,4.013392778928737,0.23654475013671078,4.013392778928737,1
1.3774283148138986,0.29174849766245303,3058,33,155,0.4999790976375753,6.0,0.9952004093747981,4.721286744748055,1.0856798171514455,4.721286744748055,1
0.3826141522533575,0.41026262930323254,4383,31,158,0.0070727812000912615,0.0,0.06881375461385245,0.9326078587834536,-0.027648477049875053,0.9326078587834536,0
1.4283803498080978,0.20655534909046652,4388,6,90,0.620813374408547,8.0,0.9997069618221313,6.915242602516674,1.2218250007176312,6.915242602516674,1
0.41630054108349546,0.24702870455412673,3294,47,181,0.10787493301967332,20.5,0.6995061344101235,1.6852314464219658,0.16927183652936872,1.6852314464219658,1
1.179082499131518,0.29321451147683975,2202,21,101,0.4388534372379556,7.5,0.9872395828113398,4.021228325954293,0.8858679876546783,4.021228325954293,1
0.5490277665348322,0.3439363482602684,1283,33,99,0.09975980769732738,12.5,0.6680795330564554,1.596306320375781,0.20509141827456379,1.596306320375781,0
0.4201038437269605,0.37485805078070433,2456,45,100,0.022712386055314126,11.0,0.2951276181737931,1.1207011370091273,0.04524579294625619,1.1207011370091273,0
1.4113375686111773,0.13455661056641452,4199,6,150,0.7246413287208967,8.0,0.9999967233095826,10.488801424695286,1.2767809580447629,10.488801424695286,1
0.8273694373535716,0.27868681165021014,2739,46,132,0.31862207922229496,9.5,0.9483791888491849,2.968814464001378,0.5486826257033615,2.968814464001378,1
1.4927408499614516,0.2688262757017619,2806,24,190,0.560140607382925,6.0,0.998464641011327,5.552808578940813,1.2239145742596897,5.552808578940813,1
0.19355605658204805,0.3168304840173272,2397,12,107,0.0050062578222778474,0.0,0.012692701906925547,0.6109136157853504,-0.12327442743527917,0.6109136157853504,0
0.9926525723206697,0.07287505787681473,3190,49,82,0.7643319158248808,8.0,0.9966004724737798,13.62129377651559,0.919777514443855,13.62129377651559,1
1.3554575202269779,0.26400252795482065,2610,36,87,0.5310462409261313,6.0,0.9971128875093055,5.134259625191697,1.0914549922721573,5.134259625191697,1
1.2510989645313297,0.34168267835021043,3864,39,188,0.40696766008915225,7.0,0.9805830488692333,3.6615814725293325,0.9094162861811192,3.6615814725293325,1
0.9931114419453028,0.4353030517084734,2426,38,155,0.2202491278409133,8.0,0.876772474622467,2.28142540707571,0.5578083902368294,2.28142540707571,1
0.5867430887702646,0.3481383174647899,4001,33,191,0.1051271613684394,17.5,0.6978668849679182,1.6853734832840017,0.2386047713054747,1.6853734832840017,1
0.6192772501583368,0.24128679538135905,4822,31,177,0.25543446283261484,15.5,0.9097240381176406,2.5665608811271894,0.37799045477697774,2.5665608811271894,1
0.8080672406398377,0.38145789190207985,2704,23,143,0.18646314512936624,11.5,0.8404809616924841,2.1183655071613208,0.42660934873775785,2.1183655071613208,1
1.1432853798934153,0.10901982613311947,1469,19,103,0.7167069926336535,7.0,0.9999771722768731,10.486949213232078,1.0342655537602958,10.486949213232078,1
0.977554975897892,0.3862714100864314,1510,44,167,0.26623912435834035,7.0,0.9137022440159469,2.5307463880879926,0.5912835658114606,2.5307463880879926,1
0.2550139620407761,0.4802209967851831,1726,40,98,0.023174971031286212,0.0,0.047551329061129334,0.5310345939639355,-0.225207034744407,0.5310345939639355,0
0.3767337751564953,0.18109825410130959,1976,26,102,0.17763209326336568,22.0,0.8266176489386388,2.0802728166873643,0.19563552105518572,2.0802728166873643,1
1.1647644318218138,0.3686708992291858,4472,41,101,0.34720660293653427,7.5,0.962140040329181,3.1593609212365124,0.7960935325926279,3.1593609212365124,1
0.6007556841363639,0.2652822167390051,4109,8,126,0.20590238387377874,20.0,0.8649423550986264,2.264590862972962,0.33547346739735884,2.264590862972962,1
0.5316664855339819,0.10727428924806767,1730,35,146,0.4942566576388631,13.5,0.9943099702732974,4.956140835429108,0.4243921962859142,4.956140835429108,1
1.0870394751338701,0.08146923416458754,2402,24,108,0.7622885235995125,8.0,0.9998004372637426,13.34294456405209,1.0055702409692826,13.34294456405209,1
1.1471861805334256,0.41678289329843937,4019,11,133,0.2907620937724604,10.0,0.9347743950357017,2.752479045995723,0.7304032872349862,2.752479045995723,1
1.248779915695805,0.15833888204642127,2028,18,101,0.6527076266061774,7.0,0.9998907306094387,7.8867546590968844,1.0904410336493837,7.8867546590968844,1
0.7544783552000005,0.2264270100869495,1293,36,108,0.3645171886225499,9.0,0.9668386504387577,3.332104040548324,0.5280513451130511,3.332104040548324,1
1.1524929929230943,0.19123104745024094,1325,14,123,0.5718895489075722,7.5,0.998858755814958,6.026704388694924,0.9612619454728533,6.026704388694924,1
0.7143503825227281,0.18633408297678594,1089,43,124,0.4177589731903564,8.5,0.9817240403251538,3.8337075596187304,0.5280162995459421,3.8337075596187304,1
0.43039616766877364,0.3934199704189552,765,46,123,0.06066174578131479,1.5,0.3830618003298173,1.0939865793046608,0.03697619724981843,1.0939865793046608,0
1.0001977926771655,0.4402275244730177,2740,31,199,0.2169138225456455,9.0,0.8743065870811747,2.272001946889782,0.5599702682041477,2.272001946889782,1
0.9589230786217648,0.45040075994294093,4245,45,140,0.19155570137071348,9.5,0.8457711965212961,2.129044095625518,0.5085223186788239,2.129044095625518,1
0.7453039475023542,0.08651930019075468,4061,35,81,0.65697356677236,11.5,0.9982635856034372,8.614308551492378,0.6587846473115995,8.614308551492378,1
0.7680808865960944,0.27244154009057797,2713,20,134,0.2946734578728101,12.0,0.9361219872932792,2.819250274171598,0.49563934650551644,2.819250274171598,1
0.8730277846261978,0.4264758684647118,3056,49,93,0.1787390546778226,9.5,0.8272618461857162,2.0470742876239325,0.446551916161486,2.0470742876239325,1
0.4152487325477636,0.40685224053183366,809,42,172,0.0519159456118665,0.0,0.30940239763099264,1.0206376939327018,0.008396492015929957,1.0206376939327018,0
1.3220768229419178,0.45045455318254896,4976,8,117,0.3190210137438179,9.5,0.9506209485934141,2.9349838149069383,0.8716222697593687,2.9349838149069383,1
0.6623262876131268,0.17063829716924797,4199,30,155,0.4111078877890347,13.0,0.9816376724460634,3.8814632975163663,0.4916879904438789,3.8814632975163663,1
0.5824972411162648,0.3006508018466526,4724,31,115,0.1510451301070536,17.5,0.7898335736130879,1.9374544738895072,0.28184643926961217,1.9374544738895072,1
0.3377199632817905,0.13783348841839504,3860,3,155,0.23135609572427798,39.0,0.8904196112510083,2.450202538998635,0.19988647486339545,2.450202538998635,1
0.6640314519106814,0.42535440140094866,4771,1,161,0.07666329328653138,32.5,0.6281352262180967,1.561125145816348,0.2386770505097327,1.561125145816348,0
0.3686896259755196,0.1289580109605895,1515,40,197,0.2992891202853312,18.0,0.9363367832013432,2.8589897070310255,0.23973161501493007,2.8589897070310255,1
1.378599257182766,0.11302493211027079,1691,15,161,0.7553806625783455,6.5,0.9999995812856558,12.197302236269074,1.2655743250724953,12.197302236269074,1
1.2402634264433074,0.15586537478704027,4821,14,121,0.652056845753616,8.5,0.9998977862173919,7.957273564689311,1.0843980516562672,7.957273564689311,1
0.47043664748462155,0.24348067245502153,4840,49,131,0.15098861657515772,19.5,0.7880022726524236,1.9321313792228245,0.22695597502960002,1.9321313792228245,1
0.454248649901557,0.39910598889669074,3237,38,149,0.01824906534703004,16.5,0.28959876802625056,1.1381654561418773,0.055142661004866256,1.1381654561418773,0
1.2691761075130272,0.14588372047955106,2202,34,80,0.6758979821786253,6.0,0.999950070724374,8.699915955947471,1.1232923870334761,8.699915955947471,1
0.8996343068780374,0.4973349976035703,4473,2,105,0.1259700212576346,19.5,0.7486636942447074,1.8089101133299752,0.40229930927446705,1.8089101133299752,1
0.8264804994819178,0.41447333140019177,1435,38,90,0.1745532710363505,8.5,0.8167845392005982,1.9940498866111978,0.41200716808172605,1.9940498866111978,1
0.653328515262452,0.38618411028344884,1203,19,108,0.11143207376661642,13.0,0.706744370032638,1.691754005059727,0.2671444049790031,1.691754005059727,1
0.37369415835522224,0.23452195411174742,1349,22,137,0.0921392279827804,22.0,0.6566612428817323,1.5934293220887994,0.13917220424347482,1.5934293220887994,0
1.3065401849424196,0.3390135883555971,3823,34,96,0.42613062625576026,7.0,0.985080205232396,3.853946360321013,0.9675265965868225,3.853946360321013,1
0.6765808164213631,0.23150948146210776,4923,12,190,0.3046697011388245,16.0,0.9424325946558033,2.92247562453334,0.4450713349592554,2.92247562453334,1
0.44422582180708203,0.37841686083629,891,37,196,0.0482106173248119,6.0,0.406075520014446,1.1739059956930993,0.06580896097079203,1.1739059956930993,0
0.7555239679710175,0.14025311209469932,940,9,102,0.5259679979708521,11.0,0.9968242114459076,5.386860631376831,0.6152708558763182,5.386860631376831,1
0.7493593546480266,0.18024336837862925,1365,40,105,0.4437633988636659,9.0,0.9874264920748463,4.157486410672711,0.5691159862693973,4.157486410672711,1
1.2238088474037119,0.16971389267974937,4584,30,112,0.6275277815436034,7.5,0.9997431793097549,7.21101159180317,1.0540949547239624,7.21101159180317,1
0.45661969016445436,0.11076714322530623,606,47,141,0.4457242808565333,11.0,0.9862880569352198,4.122338780875352,0.34585254693914813,4.122338780875352,1
0.41456526436422325,0.4310019727287096,2309,31,127,0.013425725422260719,0.0,0.12672512982232437,0.961863960249592,-0.016436708364486352,0.961863960249592,0
0.1491635355535332,0.12287370661233404,4039,32,132,0.023190355200717737,75.0,0.2878770763783308,1.2139581336480998,0.02628982894119916,1.2139581336480998,0
0.3953081438841981,0.46282801516976396,4023,31,182,0.007705692269450659,0.0,0.04573635328891391,0.8541145542782241,-0.06751987128556586,0.8541145542782241,0
1.2877330556855133,0.15244751605964635,2853,3,182,0.6691549146361225,9.0,0.9999473751720435,8.447058298947141,1.135285539625867,8.447058298947141,1
0.5281203202339944,0.32851237152808666,4403,27,171,0.08882129882448604,21.5,0.6576032656619337,1.6076116639912963,0.1996079487059077,1.6076116639912963,0
0.2796105619155682,0.40137725953357156,1215,46,92,0.03786008230452675,0.0,0.10716738780985514,0.6966278115518932,-0.12176669761800335,0.6966278115518932,0
0.7177118478727813,0.44450516243826627,3777,10,143,0.0887083206988425,19.0,0.6607934280483768,1.6146310741046983,0.27320668543451504,1.6146310741046983,0
1.1426792989434558,0.41922767473637185,1225,37,154,0.29825684627937166,6.0,0.9353671085764508,2.725677162563328,0.7234516242070839,2.725677162563328,1
0.26498146126816347,0.15725233821292706,1795,16,140,0.10367557910564308,37.0,0.6935786848222155,1.6850716770224816,0.10772912305523641,1.6850716770224816,1
0.8073876912103342,0.3121899571915419,4359,20,179,0.26081754811139696,12.5,0.91419441455203,2.5862064829810243,0.49519773401879225,2.5862064829810243,1
1.378415250486091,0.1610262740657621,4041,38,168,0.6760655083595773,6.5,0.9999608659345438,8.560188444297948,1.2173889764203287,8.560188444297948,1
1.0491605935630626,0.2853907246756917,4085,10,120,0.40030756127425987,10.5,0.9792777896939701,3.676225268902109,0.7637698688873709,3.676225268902109,1
1.4448767998803658,0.37482634950512606,4078,40,190,0.4306884618739575,6.0,0.9859783862267831,3.854789829445024,1.0700504503752397,3.854789829445024,1
1.4778593709271997,0.20842280340765718,2099,32,159,0.6333021635638526,5.5,0.9997848172281418,7.090679842918306,1.2694365675195425,7.090679842918306,1
1.4812802456085221,0.09221352080347622,2632,30,129,0.8054621905346946,6.0,0.9999924242739391,16.06359059606237,1.389066724805046,16.06359059606237,1
1.3257546623381307,0.17782308973693195,2824,39,152,0.6407856863924727,6.0,0.9998337560202752,7.455469727240858,1.1479315726011987,7.455469727240858,1
1.4719699558462216,0.44758842639066837,2222,39,116,0.3736309423697374,5.5,0.9712094586106875,3.2886684933212345,1.0243815294555532,3.2886684933212345,1
1.1782703589529973,0.20158544472497092,1559,30,115,0.566380998311265,6.5,0.9986278248416957,5.845017037616714,0.9766849142280263,5.845017037616714,1
1.261433572719987,0.0610028783969067,3463,23,106,0.8366108140558176,7.5,0.9980610253019372,20.67826315526697,1.2004306943230802,20.67826315526697,1
1.0966849348240102,0.3035854566362918,3224,25,136,0.3952892483435459,8.0,0.9781124215483143,3.6124422657633604,0.7930994781877184,3.6124422657633604,1
0.5875862368460387,0.43929510435979174,748,37,83,0.07461512157170574,6.5,0.5428903098998469,1.3375660939867735,0.14829113248624698,1.3375660939867735,0
0.6550107295107369,0.47531672945184766,4402,3,123,0.04323185121352793,32.5,0.499746101191935,1.3780510739988445,0.17969400005888925,1.3780510739988445,0
0.460657662654851,0.4399739744691526,3873,11,169,0.0037563484357725904,27.5,0.12664036194354764,1.0470111629003833,0.02068368818569838,1.0470111629003833,0
1.339987239201708,0.1471661556940697,2964,27,129,0.6917641621339679,6.5,0.9999788390037468,9.105267667569473,1.1928210835076383,9.105267667569473,1
0.4439796401929733,0.15383583737024764,4006,20,83,0.29640637190571434,21.5,0.9371202435804055,2.886061192129217,0.29014380282272567,2.886061192129217,1
1.4419214115656334,0.3695075960245805,985,32,124,0.4406223526279245,4.5,0.9872812149453224,3.902278131975705,1.072413815541053,3.902278131975705,1
0.8442580861736151,0.2642602194906847,3847,7,133,0.3423217235882492,13.5,0.960267626765489,3.1947982477301156,0.5799978666829304,3.1947982477301156,1
0.9966148969450978,0.14069073892657244,577,44,180,0.6254389675074115,5.5,0.9996547764327913,7.083727788687204,0.8559241580185253,7.083727788687204,1
0.5893890560328474,0.31037418356563595,4152,7,96,0.14128419143376825,23.0,0.7760022926365481,1.8989628881559577,0.27901487246721146,1.8989628881559577,1
1.4612847471070372,0.4563017094336276,3551,46,179,0.36037856527181505,6.0,0.9673408063487196,3.20245293168158,1.0049830376734095,3.20245293168158,1
0.33678859033599806,0.14529747355983966,1994,7,90,0.21187733405635337,31.5,0.8690350365173704,2.3179246141351126,0.1914911167761584,2.3179246141351126,1
0.26815488214193806,0.08208704038318043,775,49,90,0.3576806000733414,19.0,0.9569708343415763,3.266713976898146,0.18606784175875762,3.266713976898146,1
0.285558913331979,0.4222645680158314,833,37,149,0.04441776710684274,0.0,0.11757132196072052,0.6762559185910028,-0.13670565468385237,0.6762559185910028,0
1.1841840863970654,0.33391040349769474,2341,44,116,0.3957224208300121,6.5,0.9773120789454485,3.54641267236,0.8502736828993707,3.54641267236,1
0.8309751300644111,0.37073736219258485,3373,21,133,0.20715614890170553,12.0,0.8651043786979774,2.2414118856268637,0.4602377678718263,2.2414118856268637,1
0.5844893520666286,0.2604436036025956,807,9,130,0.2065631332073401,15.0,0.8630851276243228,2.2442069760272796,0.32404574846403295,2.2442069760272796,1
0.4649852938703225,0.11908919585167137,4084,38,109,0.4090720602706618,17.5,0.9809748732847853,3.904512836323738,0.3458960980186511,3.904512836323738,1
1.2788982124811357,0.19859058301897914,4788,34,157,0.5972248696186698,7.0,0.9993808098642099,6.439873397012549,1.0803076294621565,6.439873397012549,1
0.20884253369505895,0.3942609823301193,4353,11,116,0.002526992878474615,0.0,0.005349902500301718,0.5297063190498336,-0.18541844863506035,0.5297063190498336,0
0.4032713098576597,0.36000565360383746,3427,45,93,0.017920047110687516,15.5,0.2736702279518942,1.1201804911137125,0.04326565625382223,1.1201804911137125,0
0.8963673275380466,0.1804253512322712,1827,17,146,0.5039877377011506,9.5,0.9952696057004833,4.96807860655959,0.7159419763057754,4.96807860655959,1
0.9706068429160767,0.3246509249555809,1198,31,190,0.32786619483360613,7.0,0.9519520530057397,2.9896937550659257,0.6459559179604958,2.9896937550659257,1
1.0709566574214073,0.3536376603711005,1107,28,161,0.3352046720081089,6.5,0.955292688860967,3.028401037088545,0.7173189970503069,3.028401037088545,1
0.20369877383418886,0.2510774790863687,731,21,132,0.028727770177838577,0.0,0.11609776412193198,0.811298466813577,-0.047378705252179826,0.811298466813577,0
0.411315099055535,0.24843318430911654,890,41,169,0.12273690698141532,12.5,0.7074216263580521,1.6556367065027444,0.16288191474641844,1.6556367065027444,1
0.43188690777852845,0.42338745955621016,2587,27,84,0.01049081747442213,2.5,0.1547806368253427,1.0200748700285722,0.008499448222318295,1.0200748700285722,0
0.7615783766715999,0.27463740144000054,3921,5,154,0.2857053629477006,16.0,0.9315895252291556,2.7730322697434215,0.48694097523159935,2.7730322697434215,1
1.399158851432154,0.2713156616358095,4815,26,157,0.5314433799618493,7.0,0.9972458716317754,5.156940970515233,1.1278431897963446,5.156940970515233,1
1.1325211922168161,0.08233265096880545,3208,21,141,0.7698137017833906,8.0,0.9999882582097365,13.755432126750184,1.0501885412480108,13.755432126750184,1
0.7742282248884609,0.46475824290690665,2006,25,146,0.10515183003253017,12.0,0.6945373376944057,1.6658730355075007,0.30946998198155423,1.6658730355075007,1
1.4470799839485828,0.2527594086203967,2607,29,101,0.5677268180660837,6.0,0.9987216892149703,5.7251280648541965,1.1943205753281863,5.7251280648541965,1
0.40368257192810364,0.09283439225163836,3141,1,157,0.4427599338186302,32.0,0.9880195013478981,4.3484161649259825,0.3108481796764653,4.3484161649259825,1
1.17693961381751,0.3800598992599261,2443,35,83,0.34224043982674346,7.0,0.9594275209035577,3.0967213749972378,0.796879714557584,3.0967213749972378,1
0.8979760650316461,0.1194274064360642,975,47,196,0.6322220838471956,7.0,0.999759172281843,7.519011689434787,0.7785486585955819,7.519011689434787,1
0.9772949047764741,0.19680726297382556,1253,20,156,0.5073978955637755,8.0,0.995506257464399,4.965746131566545,0.7804876418026485,4.965746131566545,1
0.6771620350497052,0.3918393735378776,1188,12,109,0.11487139989477184,14.0,0.7189825898648539,1.7281623052213422,0.28532266151182756,1.7281623052213422,1
0.8002935090386929,0.39024191647078377,4576,25,181,0.1729324351249877,13.0,0.8235616361268089,2.0507625533317317,0.41005159256790913,2.0507625533317317,1
1.498360055336727,0.15077554951728123,3764,15,121,0.7134615772146871,6.5,0.9999945535180458,9.937685918796744,1.3475845058194458,9.937685918796744,1
0.46801986502369564,0.3121001336927198,1626,37,199,0.08011944183576673,15.5,0.6121096363429886,1.4995823919911793,0.1559197313309758,1.4995823919911793,0
1.4863893219298563,0.28704795411303846,2034,32,166,0.5377949523059316,5.5,0.9975330431536261,5.1781916597270765,1.1993413678168179,5.1781916597270765,1
1.4061068418349072,0.14173728229829477,4369,19,143,0.7133836259845262,7.0,0.9999932349716372,9.920515047520592,1.2643695595366125,9.920515047520592,1
1.2659718765261172,0.18644093448556626,4724,22,108,0.6110347918883292,7.5,0.9995898387471448,6.790203449790825,1.079530942040551,6.790203449790825,1
1.4790653754092193,0.4577480648443317,4935,29,175,0.36043437645328164,6.5,0.9683642660387948,3.231177778790198,1.0213173105648876,3.231177778790198,1
0.476782701011928,0.19438253333023436,3366,27,89,0.23693528640961783,19.0,0.8937989213898905,2.4528062930527152,0.2824001676816936,2.4528062930527152,1
0.8077039470998937,0.33650162596233774,3023,21,128,0.2332447093885805,12.0,0.8909012246842375,2.4002973084899577,0.47120232113755595,2.4002973084899577,1
1.1488438202417461,0.20009746691525993,2408,17,143,0.5571336354001667,8.0,0.9983807799151125,5.741421108185615,0.9487463533264862,5.741421108185615,1
0.36419709404048695,0.43273439551461096,1072,49,133,0.0457089552238806,0.0,0.18046924436998982,0.8416180867882735,-0.06853730147412401,0.8416180867882735,0
0.41901490117396734,0.39170349501007434,4931,28,101,0.007536976037770587,22.0,0.17436509107499623,1.0697246935802567,0.027311406163892993,1.0697246935802567,0
0.5429060402714012,0.12965063500460347,595,13,158,0.4387309764770302,13.0,0.9867399996952796,4.187453769525497,0.4132554052667977,4.187453769525497,1
0.48504345688235395,0.07922605064447463,545,3,190,0.5560420532643487,18.0,0.9983257832568272,6.122272319984459,0.4058174062378793,6.122272319984459,1
0.13041283798572548,0.4319564509112399,3117,6,98,0.0019249278152069298,0.0,0.0027546813528487647,0.3019120045796543,-0.30154361292551446,0.3019120045796543,0
0.9491928692736017,0.25010961260483555,3536,22,125,0.4097300506950305,9.5,0.981534117645557,3.795107510614929,0.6990832566687661,3.795107510614929,1
1.223853150297102,0.45187361813896365,823,7,81,0.2881644287254157,7.5,0.9325131430537185,2.708396996791995,0.7719795321581383,2.708396996791995,1
0.3500458459759648,0.45675688495796546,2017,27,161,0.013386217154189391,0.0,0.051832380531342606,0.7663723470926528,-0.10671103898200068,0.7663723470926528,0
0.3839066336528224,0.34699380990670137,1175,7,166,0.010251682890844018,29.0,0.2258146913440341,1.1063789113588107,0.03691282374612104,1.1063789113588107,0
0.9391975320119093,0.4789167709606366,4420,25,147,0.15821850957725941,11.5,0.8018365546955993,1.9610871637007348,0.46028076105127264,1.9610871637007348,1
0.768126073966115,0.21184983214997494,1851,37,106,0.39344977950670895,9.5,0.9764676910815823,3.625804496377109,0.55627624181614,3.625804496377109,1
0.16434854907619612,0.2084956221043059,2669,35,123,0.013113525665043087,0.0,0.05490842807197666,0.7882589927666493,-0.04414707302810977,0.7882589927666493,0
0.7148499184883085,0.33980423065244075,582,13,153,0.19003146848432267,10.0,0.8397981004841512,2.1037110606767953,0.3750456878358677,2.1037110606767953,1
1.1873078102442023,0.41473387204690887,1497,35,85,0.31504276294842265,6.0,0.9459396408656742,2.862818521150138,0.7725739381972934,2.862818521150138,1
0.7650314216061048,0.3215326808694239,962,35,109,0.24269588762253053,8.0,0.8925490743289499,2.37932710148611,0.44349874073668094,2.37932710148611,1
0.15957254470548712,0.15061564439422112,3088,23,99,0.008677776415035057,38.5,0.11836378621602517,1.0594685920396305,0.008956900311266003,1.0594685920396305,0
0.3473337738580263,0.42098699420757174,2362,28,191,0.011854360711261643,0.0,0.05822796617113452,0.8250463283594219,-0.07365322034954547,0.8250463283594219,0
0.38188764667380126,0.46830781200524974,2896,1,116,0.0003453038674033149,0.0,0.001862182581269723,0.8154629004342133,-0.08642016533144847,0.8154629004342133,0
1.432700306113271,0.05542333835716634,4662,43,171,0.8672369577468202,6.5,0.9999146401673478,25.850126473444742,1.3772769677561048,25.850126473444742,1
